Datetime,Water Level (m)
2024-03-31 00:00:00,-1.0358791
2024-03-31 01:00:00,-1.0587487
2024-03-31 02:00:00,-0.83773404
2024-03-31 03:00:00,-0.43202528
2024-03-31 04:00:00,-0.0068417173
2024-03-31 05:00:00,0.36183718
2024-03-31 06:00:00,0.5863927
2024-03-31 07:00:00,0.60143054
2024-03-31 08:00:00,0.37685382
2024-03-31 09:00:00,0.020472828
2024-03-31 10:00:00,-0.3056824
2024-03-31 11:00:00,-0.5386737
2024-03-31 12:00:00,-0.67630684
2024-03-31 13:00:00,-0.7304134
2024-03-31 14:00:00,-0.6571637
2024-03-31 15:00:00,-0.4194607
2024-03-31 16:00:00,-0.14335945
2024-03-31 17:00:00,0.06818513
2024-03-31 18:00:00,0.19118926
2024-03-31 19:00:00,0.22009772
2024-03-31 20:00:00,0.10527625
2024-03-31 21:00:00,-0.15571837
2024-03-31 22:00:00,-0.4650582
2024-03-31 23:00:00,-0.7225153
2024-04-01 00:00:00,-0.88751537
2024-04-01 01:00:00,-0.9547831
2024-04-01 02:00:00,-0.8707891
2024-04-01 03:00:00,-0.60297483
2024-04-01 04:00:00,-0.257663
2024-04-01 05:00:00,0.07152975
2024-04-01 06:00:00,0.3120625
2024-04-01 07:00:00,0.4323334
2024-04-01 08:00:00,0.4369624
2024-04-01 09:00:00,0.30525768
2024-04-01 10:00:00,0.05394125
2024-04-01 11:00:00,-0.19527815
2024-04-01 12:00:00,-0.3835184
2024-04-01 13:00:00,-0.51766783
2024-04-01 14:00:00,-0.60928607
2024-04-01 15:00:00,-0.5694889
2024-04-01 16:00:00,-0.3726573
2024-04-01 17:00:00,-0.17207746
2024-04-01 18:00:00,-0.031877708
2024-04-01 19:00:00,0.055717748
2024-04-01 20:00:00,0.074572265
2024-04-01 21:00:00,-0.0027687412
2024-04-01 22:00:00,-0.1670256
2024-04-01 23:00:00,-0.37268984
2024-04-02 00:00:00,-0.5681663
2024-04-02 01:00:00,-0.72390527
2024-04-02 02:00:00,-0.78389746
2024-04-02 03:00:00,-0.72240686
2024-04-02 04:00:00,-0.52808005
2024-04-02 05:00:00,-0.2637064
2024-04-02 06:00:00,-0.0041776537
2024-04-02 07:00:00,0.17877005
2024-04-02 08:00:00,0.3134311
2024-04-02 09:00:00,0.3884801
2024-04-02 10:00:00,0.32533824
2024-04-02 11:00:00,0.1345091
2024-04-02 12:00:00,-0.047772188
2024-04-02 13:00:00,-0.21711461
2024-04-02 14:00:00,-0.40394583
2024-04-02 15:00:00,-0.5507613
2024-04-02 16:00:00,-0.5896211
2024-04-02 17:00:00,-0.5115786
2024-04-02 18:00:00,-0.34857526
2024-04-02 19:00:00,-0.19045646
2024-04-02 20:00:00,-0.075384736
2024-04-02 21:00:00,0.011250779
2024-04-02 22:00:00,0.055973656
2024-04-02 23:00:00,-0.014532787
2024-04-03 00:00:00,-0.21558014
2024-04-03 01:00:00,-0.42395726
2024-04-03 02:00:00,-0.55495167
2024-04-03 03:00:00,-0.65728176
2024-04-03 04:00:00,-0.70523405
2024-04-03 05:00:00,-0.6049837
2024-04-03 06:00:00,-0.40594095
2024-04-03 07:00:00,-0.20846651
2024-04-03 08:00:00,0.021800566
2024-04-03 09:00:00,0.25982702
2024-04-03 10:00:00,0.41914824
2024-04-03 11:00:00,0.43537578
2024-04-03 12:00:00,0.32678267
2024-04-03 13:00:00,0.109447256
2024-04-03 14:00:00,-0.14699855
2024-04-03 15:00:00,-0.38093194
2024-04-03 16:00:00,-0.57904613
2024-04-03 17:00:00,-0.73602587
2024-04-03 18:00:00,-0.76474494
2024-04-03 19:00:00,-0.6088819
2024-04-03 20:00:00,-0.37924904
2024-04-03 21:00:00,-0.1603837
2024-04-03 22:00:00,0.049605463
2024-04-03 23:00:00,0.18345444
2024-04-04 00:00:00,0.17191693
2024-04-04 01:00:00,0.028463285
2024-04-04 02:00:00,-0.16742606
2024-04-04 03:00:00,-0.40567964
2024-04-04 04:00:00,-0.6485421
2024-04-04 05:00:00,-0.80628663
2024-04-04 06:00:00,-0.8003305
2024-04-04 07:00:00,-0.6181274
2024-04-04 08:00:00,-0.3414759
2024-04-04 09:00:00,-0.023235438
2024-04-04 10:00:00,0.3017412
2024-04-04 11:00:00,0.53900206
2024-04-04 12:00:00,0.6367445
2024-04-04 13:00:00,0.54837483
2024-04-04 14:00:00,0.28217304
2024-04-04 15:00:00,-0.049039785
2024-04-04 16:00:00,-0.3963565
2024-04-04 17:00:00,-0.719853
2024-04-04 18:00:00,-0.94917196
2024-04-04 19:00:00,-0.9922892
2024-04-04 20:00:00,-0.8007009
2024-04-04 21:00:00,-0.44020087
2024-04-04 22:00:00,-0.06508219
2024-04-04 23:00:00,0.2724241
2024-04-05 00:00:00,0.46381652
2024-04-05 01:00:00,0.46074113
2024-04-05 02:00:00,0.27818754
2024-04-05 03:00:00,-0.024120808
2024-04-05 04:00:00,-0.36911842
2024-04-05 05:00:00,-0.68473893
2024-04-05 06:00:00,-0.91672915
2024-04-05 07:00:00,-0.99203354
2024-04-05 08:00:00,-0.8153372
2024-04-05 09:00:00,-0.44069937
2024-04-05 10:00:00,-0.0060451264
2024-04-05 11:00:00,0.44038233
2024-04-05 12:00:00,0.7788891
2024-04-05 13:00:00,0.8884208
2024-04-05 14:00:00,0.7132467
2024-04-05 15:00:00,0.34559837
2024-04-05 16:00:00,-0.08794952
2024-04-05 17:00:00,-0.52835256
2024-04-05 18:00:00,-0.9192996
2024-04-05 19:00:00,-1.1769924
2024-04-05 20:00:00,-1.1988789
2024-04-05 21:00:00,-0.8994521
2024-04-05 22:00:00,-0.40953857
2024-04-05 23:00:00,0.1043905
2024-04-06 00:00:00,0.54152614
